2026/09/05 08:27:25| Processing Configuration File: /etc/squid/squid.conf (depth 0)
2026/09/05 08:27:25| WARNING: use of 'override-expire' in 'refresh_pattern' violates HTTP
2026/09/05 08:27:25| Created PID file (/run/squid.pid)
2026/09/05 08:27:25| Set Current Directory to /var/spool/squid
2026/09/05 08:27:25| Creating missing swap directories
2026/09/05 08:27:25| /var/spool/squid exists
2026/09/05 08:27:25| Making directories in /var/spool/squid/00
2026/09/05 08:27:25| Making directories in /var/spool/squid/01
2026/09/05 08:27:25| Making directories in /var/spool/squid/02
2026/09/05 08:27:25| Making directories in /var/spool/squid/03
2026/09/05 08:27:25| Making directories in /var/spool/squid/04
2026/09/05 08:27:25| Making directories in /var/spool/squid/05
2026/09/05 08:27:25| Making directories in /var/spool/squid/06
2026/09/05 08:27:25| Making directories in /var/spool/squid/07
2026/09/05 08:27:25| Making directories in /var/spool/squid/08
2026/09/05 08:27:25| Making directories in /var/spool/squid/09
2026/09/05 08:27:25| Making directories in /var/spool/squid/0A
2026/09/05 08:27:25| Making directories in /var/spool/squid/0B
2026/09/05 08:27:25| Making directories in /var/spool/squid/0C
2026/09/05 08:27:25| Making directories in /var/spool/squid/0D
2026/09/05 08:27:25| Making directories in /var/spool/squid/0E
2026/09/05 08:27:25| Making directories in /var/spool/squid/0F
2026/09/05 08:27:25| Removing PID file (/run/squid.pid)
2026/09/05 08:27:25| Processing Configuration File: /etc/squid/squid.conf (depth 0)
2026/09/05 08:27:25| WARNING: use of 'override-expire' in 'refresh_pattern' violates HTTP
2026/09/05 08:27:25| Created PID file (/run/squid.pid)
2026/09/05 08:27:25| Set Current Directory to /var/spool/squid
2026/09/05 08:27:25| Starting Squid Cache version 6.13 for aarch64-unknown-linux-gnu...
2026/09/05 08:27:25| Service Name: squid
2026/09/05 08:27:25| Process ID 40
2026/09/05 08:27:25| Process Roles: master worker
2026/09/05 08:27:25| With 20480 file descriptors available
2026/09/05 08:27:25| Initializing IP Cache...
2026/09/05 08:27:25| DNS IPv6 socket created at [::], FD 8
2026/09/05 08:27:25| DNS IPv4 socket created at 0.0.0.0, FD 9
2026/09/05 08:27:25| Adding nameserver 127.0.0.11 from /etc/resolv.conf
2026/09/05 08:27:25| Adding ndots 1 from /etc/resolv.conf
2026/09/05 08:27:25| Logfile: opening log /var/log/squid/access.log
2026/09/05 08:27:25| WARNING: log name now starts with a module name. Use 'stdio:/var/log/squid/access.log'
2026/09/05 08:27:26| Unlinkd pipe opened on FD 14
2026/09/05 08:27:26| Local cache digest enabled; rebuild/rewrite every 3600/3600 sec
2026/09/05 08:27:26| Store logging disabled
2026/09/05 08:27:26| Swap maxSize 102400 + 16384 KB, estimated 9137 objects
2026/09/05 08:27:26| Target number of buckets: 456
2026/09/05 08:27:26| Using 8192 Store buckets
2026/09/05 08:27:26| Max Mem  size: 16384 KB
2026/09/05 08:27:26| Max Swap size: 102400 KB
2026/09/05 08:27:26| Rebuilding storage in /var/spool/squid (no log)
2026/09/05 08:27:26| Using Least Load store dir selection
2026/09/05 08:27:26| Set Current Directory to /var/spool/squid
2026/09/05 08:27:26| Finished loading MIME types and icons.
2026/09/05 08:27:26| HTCP Disabled.
2026/09/05 08:27:26| Pinger socket opened on FD 18
2026/09/05 08:27:26| Squid plugin modules loaded: 0
2026/09/05 08:27:26| Adaptation support is off.
2026/09/05 08:27:26| Accepting HTTP Socket connections at conn3 local=[::]:3128 remote=[::] FD 16 flags=9
    listening port: 3128
2026/09/05 08:27:26 pinger| Initialising ICMP pinger ...
2026/09/05 08:27:26 pinger| ICMP socket opened.
2026/09/05 08:27:26 pinger| ICMPv6 socket opened
2026/09/05 08:27:26| Done scanning /var/spool/squid dir (0 entries)
2026/09/05 08:27:26| Finished rebuilding storage from disk.
          0 Entries scanned
          0 Invalid entries
          0 With invalid flags
          0 Objects loaded
          0 Objects expired
          0 Objects canceled
          0 Duplicate URLs purged
          0 Swapfile clashes avoided
    Took 0.03 seconds (0.00 objects/sec).
2026/09/05 08:27:26| Beginning Validation Procedure
2026/09/05 08:27:26| Completed Validation Procedure
    Validated 0 Entries
    store_swap_size = 0.00 KB
2026/09/05 08:27:27| storeLateRelease: released 0 objects
2026/09/05 08:46:12.092| 24,7| SBuf.cc(160) rawSpace: reserving 1 for SBuf2214964
2026/09/05 08:46:12.092| 24,7| SBuf.cc(167) rawSpace: SBuf2214964 not growing
2026/09/05 08:46:12.092| 24,7| SBuf.cc(202) append: from c-string to id SBuf2214964
2026/09/05 08:46:12.092| 24,7| SBuf.cc(160) rawSpace: reserving 2 for SBuf2214964
2026/09/05 08:46:12.092| 24,7| SBuf.cc(167) rawSpace: SBuf2214964 not growing
2026/09/05 08:46:12.092| 24,7| SBuf.cc(160) rawSpace: reserving 6 for SBuf2214964
2026/09/05 08:46:12.092| 24,7| SBuf.cc(167) rawSpace: SBuf2214964 not growing
2026/09/05 08:46:12.092| 24,7| SBuf.cc(160) rawSpace: reserving 1 for SBuf2214964
2026/09/05 08:46:12.092| 24,7| SBuf.cc(167) rawSpace: SBuf2214964 not growing
2026/09/05 08:46:12.092| 33,3| client_side.cc(702) clientSetKeepaliveFlag: http_ver = HTTP/1.1
2026/09/05 08:46:12.092| 33,3| client_side.cc(703) clientSetKeepaliveFlag: method = GET
2026/09/05 08:46:12.092| 55,6| HttpHeader.cc(813) getList: 0xaaaaf7cd1868: joined for id Proxy-Connection[51]: 0xffffd5432520
2026/09/05 08:46:12.092| 85,3| client_side_request.cc(123) ClientRequestContext: ClientRequestContext constructed, this=0xaaaaf7c4f2e8
2026/09/05 08:46:12.092| 83,3| client_side_request.cc(1709) doCallouts: Doing calloutContext->hostHeaderVerify()
2026/09/05 08:46:12.092| 85,3| client_side_request.cc(607) hostHeaderVerify: validate host=origin, port=0, portStr=NULL
2026/09/05 08:46:12.092| 85,3| client_side_request.cc(621) hostHeaderVerify: validate skipped.
2026/09/05 08:46:12.092| 83,3| client_side_request.cc(1716) doCallouts: Doing calloutContext->clientAccessCheck()
2026/09/05 08:46:12.092| 24,6| SBuf.cc(99) assign: SBuf2214953 from c-string, n=4294967295)
2026/09/05 08:46:12.092| 24,7| SBuf.cc(202) append: from c-string to id SBuf2214953
2026/09/05 08:46:12.092| 24,7| SBuf.cc(160) rawSpace: reserving 14 for SBuf2214953
2026/09/05 08:46:12.092| 24,7| SBuf.cc(859) reAlloc: SBuf2214953 new store capacity: 40
2026/09/05 08:46:12.092| 28,3| Checklist.cc(69) preCheck: 0xaaaaf7c303c8 checking slow rules
2026/09/05 08:46:12.092| 28,5| Acl.cc(145) matches: checking http_access
2026/09/05 08:46:12.092| 28,5| Checklist.cc(390) bannedAction: Action 'DENIED/0' is not banned
2026/09/05 08:46:12.092| 28,5| Acl.cc(145) matches: checking http_access#1
2026/09/05 08:46:12.092| 28,5| Acl.cc(145) matches: checking !Safe_ports
2026/09/05 08:46:12.092| 28,5| Acl.cc(145) matches: checking Safe_ports
2026/09/05 08:46:12.092| 28,3| Acl.cc(172) matches: checked: Safe_ports = 1
2026/09/05 08:46:12.092| 28,3| Acl.cc(172) matches: checked: !Safe_ports = 0
2026/09/05 08:46:12.092| 28,3| Acl.cc(172) matches: checked: http_access#1 = 0
2026/09/05 08:46:12.092| 28,5| Checklist.cc(390) bannedAction: Action 'DENIED/0' is not banned
2026/09/05 08:46:12.092| 28,5| Acl.cc(145) matches: checking http_access#2
2026/09/05 08:46:12.092| 28,5| Acl.cc(145) matches: checking CONNECT
2026/09/05 08:46:12.092| 28,3| Acl.cc(172) matches: checked: CONNECT = 0
2026/09/05 08:46:12.092| 28,3| Acl.cc(172) matches: checked: http_access#2 = 0
2026/09/05 08:46:12.092| 28,5| Checklist.cc(390) bannedAction: Action 'DENIED/0' is not banned
2026/09/05 08:46:12.092| 28,5| Acl.cc(145) matches: checking http_access#3
2026/09/05 08:46:12.092| 28,5| Acl.cc(145) matches: checking blocked_sites
2026/09/05 08:46:12.092| 28,3| DomainData.cc(110) match: aclMatchDomainList: checking 'origin'
2026/09/05 08:46:12.092| 28,3| DomainData.cc(115) match: aclMatchDomainList: 'origin' NOT found
2026/09/05 08:46:12.092| 28,3| Acl.cc(172) matches: checked: blocked_sites = 0
2026/09/05 08:46:12.092| 28,3| Acl.cc(172) matches: checked: http_access#3 = 0
2026/09/05 08:46:12.092| 28,5| Checklist.cc(390) bannedAction: Action 'ALLOWED/0' is not banned
2026/09/05 08:46:12.092| 28,5| Acl.cc(145) matches: checking http_access#4
2026/09/05 08:46:12.092| 28,5| Acl.cc(145) matches: checking localhost
2026/09/05 08:46:12.092| 28,3| Ip.cc(538) match: aclIpMatchIp: '192.168.117.1:40600' NOT found
2026/09/05 08:46:12.092| 28,3| Acl.cc(172) matches: checked: localhost = 0
2026/09/05 08:46:12.092| 28,3| Acl.cc(172) matches: checked: http_access#4 = 0
2026/09/05 08:46:12.092| 28,5| Checklist.cc(390) bannedAction: Action 'DENIED/0' is not banned
2026/09/05 08:46:12.092| 28,5| Acl.cc(145) matches: checking http_access#5
2026/09/05 08:46:12.092| 28,5| Acl.cc(145) matches: checking manager
2026/09/05 08:46:12.092| 28,3| RegexData.cc(50) match: checking 'http://origin/'
2026/09/05 08:46:12.092| 28,3| Acl.cc(172) matches: checked: manager = 0
2026/09/05 08:46:12.092| 28,3| Acl.cc(172) matches: checked: http_access#5 = 0
2026/09/05 08:46:12.092| 28,5| Checklist.cc(390) bannedAction: Action 'ALLOWED/0' is not banned
2026/09/05 08:46:12.092| 28,5| Acl.cc(145) matches: checking http_access#6
2026/09/05 08:46:12.092| 28,5| Acl.cc(145) matches: checking localnet
2026/09/05 08:46:12.092| 28,3| Ip.cc(538) match: aclIpMatchIp: '192.168.117.1:40600' found
2026/09/05 08:46:12.092| 28,3| Acl.cc(172) matches: checked: localnet = 1
2026/09/05 08:46:12.092| 28,3| Acl.cc(172) matches: checked: http_access#6 = 1
2026/09/05 08:46:12.092| 28,3| Acl.cc(172) matches: checked: http_access = 1
2026/09/05 08:46:12.092| 28,3| Checklist.cc(62) markFinished: 0xaaaaf7c303c8 answer ALLOWED for match
2026/09/05 08:46:12.092| 28,3| Checklist.cc(162) checkCallback: ACLChecklist::checkCallback: 0xaaaaf7c303c8 answer=ALLOWED
2026/09/05 08:46:12.092| 85,2| client_side_request.cc(715) clientAccessCheckDone: The request GET http://origin/ is ALLOWED; last ACL checked: localnet
2026/09/05 08:46:12.092| 83,3| AccessCheck.cc(42) Start: adaptation off, skipping
2026/09/05 08:46:12.092| 83,3| client_side_request.cc(1744) doCallouts: Doing calloutContext->clientAccessCheck2()
2026/09/05 08:46:12.092| 85,2| client_side_request.cc(693) clientAccessCheck2: No adapted_http_access configuration. default: ALLOW
2026/09/05 08:46:12.092| 85,2| client_side_request.cc(715) clientAccessCheckDone: The request GET http://origin/ is ALLOWED; last ACL checked: localnet
2026/09/05 08:46:12.092| 83,3| client_side_request.cc(1762) doCallouts: Doing clientInterpretRequestHeaders()
2026/09/05 08:46:12.092| 85,5| client_side_request.cc(1123) clientInterpretRequestHeaders: clientInterpretRequestHeaders: REQ_NOCACHE = NOT SET
2026/09/05 08:46:12.092| 85,5| client_side_request.cc(1125) clientInterpretRequestHeaders: clientInterpretRequestHeaders: REQ_CACHABLE = SET
2026/09/05 08:46:12.092| 85,5| client_side_request.cc(1127) clientInterpretRequestHeaders: clientInterpretRequestHeaders: REQ_HIERARCHICAL = SET
2026/09/05 08:46:12.092| 28,4| FilledChecklist.cc(61) ~ACLFilledChecklist: ACLFilledChecklist destroyed 0xffffd5432248
2026/09/05 08:46:12.092| 28,4| Checklist.cc(196) ~ACLChecklist: ACLChecklist::~ACLChecklist: destroyed 0xffffd5432248
2026/09/05 08:46:12.092| 85,3| client_side_request.cc(117) ~ClientRequestContext: ClientRequestContext destructed, this=0xaaaaf7c4f2e8
2026/09/05 08:46:12.092| 83,3| client_side_request.cc(1856) doCallouts: calling processRequest()
2026/09/05 08:46:12.092| 85,4| client_side_request.cc(1475) processRequest: GET http://origin/
2026/09/05 08:46:12.092| 83,7| LogTags.cc(57) update: TAG_NONE to TAG_NONE
2026/09/05 08:46:12.092| 85,4| client_side_request.cc(1501) httpStart: NONE_NONE for 'http://origin/'
2026/09/05 08:46:12.092| 87,3| clientStream.cc(178) clientStreamRead: clientStreamRead: Calling 1 with cbdata 0xaaaaf7c98c60 from node 0xaaaaf7c95e68
2026/09/05 08:46:12.092| 73,3| HttpRequest.cc(742) storeId: sent back effectiveRequestUrl: http://origin/
2026/09/05 08:46:12.092| 20,3| Controller.cc(429) peek: 5A80E2F662AB80433C3C2C8C9B52AA13
2026/09/05 08:46:12.092| 20,3| Controller.cc(437) peek: got local in-transit entry: e:d0@0=msw2p2V/0xaaaaf7c340c0*0
2026/09/05 08:46:12.092| 47,3| ufs/UFSSwapDir.cc(527) reference: referencing 0xaaaaf7c340c0 0/0
2026/09/05 08:46:12.092| 85,7| client_side_reply.cc(1588) detailStoreLookup: match
2026/09/05 08:46:12.092| 85,3| client_side_reply.cc(1578) identifyFoundObject: default HIT e:d0@0=msw2p2V/0xaaaaf7c340c0*0
2026/09/05 08:46:12.092| 83,7| LogTags.cc(57) update: TAG_NONE to TCP_HIT
2026/09/05 08:46:12.092| 20,3| store.cc(435) lock: clientReplyContext::doGetMoreData locked key 5A80E2F662AB80433C3C2C8C9B52AA13 e:d0@0=msw2p2V/0xaaaaf7c340c0*1
2026/09/05 08:46:12.092| 20,7| store.cc(261) storeClientType: e:d0@0=msw2p2V/0xaaaaf7c340c0*1 inmem_lo=0
2026/09/05 08:46:12.092| 20,7| store.cc(280) storeClientType: 0xaaaaf7c34140 lo: 0 hi: 409 size: 409
2026/09/05 08:46:12.092| 20,3| store.cc(435) lock: store_client locked key 5A80E2F662AB80433C3C2C8C9B52AA13 e:d0@0=msw2p2V/0xaaaaf7c340c0*2
2026/09/05 08:46:12.092| 90,3| store_client.cc(243) copy: store_client::copy: 5A80E2F662AB80433C3C2C8C9B52AA13, from 0, for length 4096, cb 1, cbdata 0xaaaaf7c97bc8
2026/09/05 08:46:12.092| 90,7| store_client.cc(279) copy: discardableHttpEnd_=274
2026/09/05 08:46:12.092| 20,3| store.cc(435) lock: store_client::copy locked key 5A80E2F662AB80433C3C2C8C9B52AA13 e:d0@0=msw2p2V/0xaaaaf7c340c0*3
2026/09/05 08:46:12.092| 90,3| store_client.cc(343) storeClientCopy2: storeClientCopy2: 5A80E2F662AB80433C3C2C8C9B52AA13
2026/09/05 08:46:12.092| 33,5| store_client.cc(374) doCopy: 0xaaaaf7c95648 into ioBuf(@0, len=4096, 0xaaaaf7c96b40) hi: 409 objectLen: 409 past_answers: 0
2026/09/05 08:46:12.092| 33,5| store_client.cc(422) doCopy: just send HTTP headers: 274
2026/09/05 08:46:12.093| 90,4| AsyncCall.cc(29) AsyncCall: The AsyncCall store_client::FinishCallback constructed, this=0xaaaaf7c69bd0 [call364778]
2026/09/05 08:46:12.093| 90,4| AsyncCall.cc(96) ScheduleCall: store_client.cc(706) will call store_client::FinishCallback(0xaaaaf7c95648/0xaaaaf7c95648) [call364778]
2026/09/05 08:46:12.093| 20,3| store.cc(458) unlock: store_client::copy unlocking key 5A80E2F662AB80433C3C2C8C9B52AA13 e:d0@0=msw2p2V/0xaaaaf7c340c0*3
2026/09/05 08:46:12.093| 28,4| FilledChecklist.cc(61) ~ACLFilledChecklist: ACLFilledChecklist destroyed 0xaaaaf7c303c8
2026/09/05 08:46:12.093| 28,4| Checklist.cc(196) ~ACLChecklist: ACLChecklist::~ACLChecklist: destroyed 0xaaaaf7c303c8
2026/09/05 08:46:12.093| 33,7| Server.cc(96) mayBufferMoreRequestBytes: yes: 524288-0=524288
2026/09/05 08:46:12.093| 33,5| AsyncCall.cc(29) AsyncCall: The AsyncCall Server::doClientRead constructed, this=0xaaaaf7cd72c0 [call364779]
2026/09/05 08:46:12.093| 5,5| Read.cc(58) comm_read_base: comm_read, queueing read for conn36304 local=192.168.117.3:3128 remote=192.168.117.1:40600 FD 15 flags=1; asynCall 0xaaaaf7cd72c0*1
2026/09/05 08:46:12.093| 5,5| ModEpoll.cc(115) SetSelect: FD 15, type=1, handler=1, client_data=0xffff887a5810, timeout=0
2026/09/05 08:46:12.093| 33,5| AsyncJob.cc(161) callEnd: Http1::Server status out: [ job50218]
2026/09/05 08:46:12.093| 33,5| AsyncCallQueue.cc(28) fire: leaving Server::doClientRead(conn36304 local=192.168.117.3:3128 remote=192.168.117.1:40600 FD 15 flags=1, data=0xaaaaf7d4d608)
2026/09/05 08:46:12.093| 1,7| Stopwatch.cc(47) pause: period 1 ran for 473372
2026/09/05 08:46:12.093| 1,7| Stopwatch.cc(35) resume: period 2 started after 37750
2026/09/05 08:46:12.093| 1,5| CodeContext.cc(62) Entering: conn36305
2026/09/05 08:46:12.093| 93,5| AsyncCallQueue.cc(26) fire: entering AsyncJob::start()
2026/09/05 08:46:12.093| 93,5| AsyncCall.cc(41) make: make call AsyncJob::start [call364774]
2026/09/05 08:46:12.093| 93,5| AsyncJob.cc(123) callStart: Http1::Server status in: [ job50220]
2026/09/05 08:46:12.093| 33,5| AsyncCall.cc(29) AsyncCall: The AsyncCall ConnStateData::connStateClosed constructed, this=0xaaaaf7d3bc10 [call364780]
2026/09/05 08:46:12.093| 5,5| comm.cc(966) comm_add_close_handler: comm_add_close_handler: FD 17, AsyncCall=0xaaaaf7d3bc10*1
2026/09/05 08:46:12.093| 33,7| client_side.cc(2239) whenClientIpKnown: 192.168.117.1:65138
2026/09/05 08:46:12.093| 33,5| AsyncCall.cc(29) AsyncCall: The AsyncCall Http1::Server::requestTimeout constructed, this=0xaaaaf7d153e0 [call364781]
2026/09/05 08:46:12.093| 5,3| comm.cc(600) commSetConnTimeout: conn36305 local=192.168.117.3:3128 remote=192.168.117.1:65138 FD 17 flags=1 timeout 300
2026/09/05 08:46:12.093| 33,7| Server.cc(96) mayBufferMoreRequestBytes: yes: 524288-0=524288
2026/09/05 08:46:12.093| 33,5| AsyncCall.cc(29) AsyncCall: The AsyncCall Server::doClientRead constructed, this=0xaaaaf7d6afe0 [call364782]
2026/09/05 08:46:12.093| 5,5| Read.cc(58) comm_read_base: comm_read, queueing read for conn36305 local=192.168.117.3:3128 remote=192.168.117.1:65138 FD 17 flags=1; asynCall 0xaaaaf7d6afe0*1
2026/09/05 08:46:12.093| 5,5| ModEpoll.cc(115) SetSelect: FD 17, type=1, handler=1, client_data=0xffff887a5920, timeout=0
2026/09/05 08:46:12.093| 93,5| AsyncJob.cc(161) callEnd: Http1::Server status out: [ job50220]
2026/09/05 08:46:12.093| 93,5| AsyncCallQueue.cc(28) fire: leaving AsyncJob::start()
2026/09/05 08:46:12.093| 1,7| Stopwatch.cc(47) pause: period 3 ran for 36125
2026/09/05 08:46:12.093| 1,7| Stopwatch.cc(35) resume: period 4 started after 8283041
2026/09/05 08:46:12.093| 1,5| CodeContext.cc(62) Entering: master31652
2026/09/05 08:46:12.093| 90,4| AsyncCallQueue.cc(26) fire: entering store_client::FinishCallback(0xaaaaf7df0478/0xaaaaf7df0478)
2026/09/05 08:46:12.093| 90,4| AsyncCall.cc(41) make: make call store_client::FinishCallback [call364775]
2026/09/05 08:46:12.093| 90,7| ParsingBuffer.cc(174) packBack: quickly exporting 120 bytes via ioBuf(@0, len=4096, 0xaaaaf7df17d0)
2026/09/05 08:46:12.093| 90,7| store_client.cc(174) finishCallback: with ioBuf(@0, len=120, 0xaaaaf7df17d0); discardableHttpEnd_=395
2026/09/05 08:46:12.093| 88,5| client_side_reply.cc(1972) sendMoreData: http://origin/files/report.txt got ioBuf(@0, len=120, 0xaaaaf7df17d0)
2026/09/05 08:46:12.093| 88,5| client_side_reply.cc(1997) sendMoreData: conn36303 local=192.168.117.3:3128 remote=192.168.117.1:49706 FD 13 flags=1 'http://origin/files/report.txt' out.offset=0
2026/09/05 08:46:12.093| 87,3| clientStream.cc(157) clientStreamCallback: 0xaaaaf7dc6e28 gives 0xaaaaf7df2820*2 ioBuf(@0, len=120, 0xaaaaf7df17d0)
2026/09/05 08:46:12.093| 33,3| Pipeline.cc(35) front: Pipeline 0xaaaaf7cb8550 front 0xaaaaf7df17b0*3
2026/09/05 08:46:12.093| 33,3| Pipeline.cc(35) front: Pipeline 0xaaaaf7cb8550 front 0xaaaaf7df17b0*3
2026/09/05 08:46:12.093| 33,7| Stream.cc(365) noteSentBodyBytes: 120 body bytes
2026/09/05 08:46:12.093| 33,5| AsyncCall.cc(29) AsyncCall: The AsyncCall Server::clientWriteDone constructed, this=0xaaaaf7cf9700 [call364783]
2026/09/05 08:46:12.093| 5,5| Write.cc(35) Write: conn36303 local=192.168.117.3:3128 remote=192.168.117.1:49706 FD 13 flags=1: sz 120: asynCall 0xaaaaf7cf9700*1
2026/09/05 08:46:12.093| 5,5| ModEpoll.cc(115) SetSelect: FD 13, type=2, handler=1, client_data=0xffff887a5740, timeout=0
2026/09/05 08:46:12.093| 90,4| AsyncCallQueue.cc(28) fire: leaving store_client::FinishCallback(0xaaaaf7df0478/0xaaaaf7df0478)
2026/09/05 08:46:12.093| 1,7| Stopwatch.cc(47) pause: period 5 ran for 36083
2026/09/05 08:46:12.093| 1,7| Stopwatch.cc(35) resume: period 1 started after 473372
2026/09/05 08:46:12.093| 1,5| CodeContext.cc(62) Entering: master31654
2026/09/05 08:46:12.093| 90,4| AsyncCallQueue.cc(26) fire: entering store_client::FinishCallback(0xaaaaf7c95648/0xaaaaf7c95648)
2026/09/05 08:46:12.093| 90,4| AsyncCall.cc(41) make: make call store_client::FinishCallback [call364778]
2026/09/05 08:46:12.093| 90,7| store_client.cc(174) finishCallback: with ioBuf(@0, len=0, 0); discardableHttpEnd_=274
2026/09/05 08:46:12.093| 88,3| client_side_reply.cc(527) cacheHit: http://origin/ got ioBuf(@0, len=0, 0)
2026/09/05 08:46:12.093| 73,3| HttpRequest.cc(742) storeId: sent back effectiveRequestUrl: http://origin/
2026/09/05 08:46:12.093| 24,6| SBuf.cc(99) assign: SBuf2214999 from c-string, n=4294967295)
2026/09/05 08:46:12.093| 24,7| SBuf.cc(202) append: from c-string to id SBuf2214999
2026/09/05 08:46:12.093| 24,7| SBuf.cc(160) rawSpace: reserving 14 for SBuf2214999
2026/09/05 08:46:12.093| 24,7| SBuf.cc(859) reAlloc: SBuf2214999 new store capacity: 40
2026/09/05 08:46:12.093| 22,3| refresh.cc(268) refreshCheck: checking freshness of URI: http://origin/
2026/09/05 08:46:12.093| 24,7| SBuf.cc(160) rawSpace: reserving 1 for SBuf2214999
2026/09/05 08:46:12.093| 24,7| SBuf.cc(167) rawSpace: SBuf2214999 not growing
2026/09/05 08:46:12.093| 22,3| refresh.cc(288) refreshCheck: Matched '. 0 20% 4320'
2026/09/05 08:46:12.093| 22,3| refresh.cc(290) refreshCheck: 	age:	1120
2026/09/05 08:46:12.093| 22,3| refresh.cc(292) refreshCheck: 	check_time:	Sat, 05 Sep 2026 08:46:12 GMT
2026/09/05 08:46:12.093| 22,3| refresh.cc(294) refreshCheck: 	entry->timestamp:	Sat, 05 Sep 2026 08:27:32 GMT
2026/09/05 08:46:12.093| 22,3| refresh.cc(147) refreshStaleness: FRESH: expires 1788600452 > check_time 1788597972
2026/09/05 08:46:12.093| 22,3| refresh.cc(314) refreshCheck: Staleness = -1
2026/09/05 08:46:12.093| 22,3| refresh.cc(442) refreshCheck: Object isn't stale..
2026/09/05 08:46:12.093| 22,3| refresh.cc(444) refreshCheck: returning FRESH_EXPIRES
2026/09/05 08:46:12.093| 88,5| client_side_reply.cc(674) cacheHit: plain old HIT
2026/09/05 08:46:12.093| 83,7| LogTags.cc(57) update: TCP_HIT to TCP_MEM_HIT
2026/09/05 08:46:12.093| 88,5| client_side_reply.cc(1972) sendMoreData: http://origin/ got ioBuf(@0, len=0, 0)
2026/09/05 08:46:12.093| 88,5| client_side_reply.cc(1997) sendMoreData: conn36304 local=192.168.117.3:3128 remote=192.168.117.1:40600 FD 15 flags=1 'http://origin/' out.offset=0
2026/09/05 08:46:12.093| 55,7| HttpHeader.cc(157) HttpHeader: init-ing hdr: 0xaaaaf7d5d618 owner: 3
2026/09/05 08:46:12.093| 55,7| HttpHeader.cc(242) append: appending hdr: 0xaaaaf7d5d618 += 0xaaaaf7c4de08
2026/09/05 08:46:12.093| 24,6| SBuf.cc(99) assign: SBuf2215001 from c-string, n=4294967295)
2026/09/05 08:46:12.093| 24,7| SBuf.cc(202) append: from c-string to id SBuf2215001
2026/09/05 08:46:12.093| 24,7| SBuf.cc(160) rawSpace: reserving 6 for SBuf2215001
2026/09/05 08:46:12.093| 24,7| SBuf.cc(859) reAlloc: SBuf2215001 new store capacity: 40
2026/09/05 08:46:12.093| 55,7| HttpHeader.cc(749) addEntry: 0xaaaaf7d5d618 adding entry: Server[58] at 0
2026/09/05 08:46:12.093| 24,6| SBuf.cc(99) assign: SBuf2215002 from c-string, n=4294967295)
2026/09/05 08:46:12.093| 24,7| SBuf.cc(202) append: from c-string to id SBuf2215002
2026/09/05 08:46:12.093| 24,7| SBuf.cc(160) rawSpace: reserving 4 for SBuf2215002
2026/09/05 08:46:12.093| 24,7| SBuf.cc(859) reAlloc: SBuf2215002 new store capacity: 40
2026/09/05 08:46:12.093| 55,7| HttpHeader.cc(749) addEntry: 0xaaaaf7d5d618 adding entry: Date[25] at 1
2026/09/05 08:46:12.093| 24,6| SBuf.cc(99) assign: SBuf2215003 from c-string, n=4294967295)
2026/09/05 08:46:12.093| 24,7| SBuf.cc(202) append: from c-string to id SBuf2215003
2026/09/05 08:46:12.093| 24,7| SBuf.cc(160) rawSpace: reserving 12 for SBuf2215003
2026/09/05 08:46:12.093| 24,7| SBuf.cc(859) reAlloc: SBuf2215003 new store capacity: 40
2026/09/05 08:46:12.093| 55,7| HttpHeader.cc(749) addEntry: 0xaaaaf7d5d618 adding entry: Content-Type[22] at 2
2026/09/05 08:46:12.093| 24,6| SBuf.cc(99) assign: SBuf2215004 from c-string, n=4294967295)
2026/09/05 08:46:12.093| 24,7| SBuf.cc(202) append: from c-string to id SBuf2215004
2026/09/05 08:46:12.093| 24,7| SBuf.cc(160) rawSpace: reserving 14 for SBuf2215004
2026/09/05 08:46:12.093| 24,7| SBuf.cc(859) reAlloc: SBuf2215004 new store capacity: 40
2026/09/05 08:46:12.093| 55,7| HttpHeader.cc(749) addEntry: 0xaaaaf7d5d618 adding entry: Content-Length[18] at 3
2026/09/05 08:46:12.093| 24,6| SBuf.cc(99) assign: SBuf2215005 from c-string, n=4294967295)
2026/09/05 08:46:12.093| 24,7| SBuf.cc(202) append: from c-string to id SBuf2215005
2026/09/05 08:46:12.093| 24,7| SBuf.cc(160) rawSpace: reserving 13 for SBuf2215005
2026/09/05 08:46:12.093| 24,7| SBuf.cc(859) reAlloc: SBuf2215005 new store capacity: 40
2026/09/05 08:46:12.093| 55,7| HttpHeader.cc(749) addEntry: 0xaaaaf7d5d618 adding entry: Last-Modified[39] at 4
2026/09/05 08:46:12.093| 24,6| SBuf.cc(99) assign: SBuf2215006 from c-string, n=4294967295)
2026/09/05 08:46:12.093| 24,7| SBuf.cc(202) append: from c-string to id SBuf2215006
2026/09/05 08:46:12.093| 24,7| SBuf.cc(160) rawSpace: reserving 10 for SBuf2215006
2026/09/05 08:46:12.093| 24,7| SBuf.cc(859) reAlloc: SBuf2215006 new store capacity: 40
2026/09/05 08:46:12.093| 55,7| HttpHeader.cc(749) addEntry: 0xaaaaf7d5d618 adding entry: Connection[13] at 5
2026/09/05 08:46:12.093| 24,6| SBuf.cc(99) assign: SBuf2215007 from c-string, n=4294967295)
2026/09/05 08:46:12.093| 24,7| SBuf.cc(202) append: from c-string to id SBuf2215007
